Month,Violence Against the Person,Theft and Handling,Robbery,Drugs,Criminal Damage,Burglary,Number of Houses Sold
01/01/2008,12719,24014,2887,5230,8061,8396,51461
02/01/2008,12123,22980,2455,6071,7677,7296,53832
03/01/2008,13244,23632,2585,5769,7818,7485,50014
04/01/2008,12590,23660,2498,5158,8113,6827,52480
05/01/2008,14577,23695,2490,5868,8273,6889,53707
06/01/2008,14751,23794,2448,5366,7981,6989,48965
07/01/2008,15096,24814,2390,6062,7872,6983,44580
08/01/2008,13394,22791,2275,5971,7476,7163,40160
09/01/2008,12760,22738,2206,5815,7367,6607,34534
10/01/2008,13389,25478,2520,6334,7517,7229,35822
11/01/2008,13069,24008,2588,6034,7048,7759,28740
12/01/2008,12132,22088,2285,5126,6669,8469,31851
01/01/2009,12542,22332,2592,5287,6866,8662,22242
02/01/2009,12055,20819,2349,5016,6585,7107,22378
03/01/2009,13961,24219,2612,5718,7867,8143,28958
04/01/2009,13062,23403,2589,4033,7873,7309,31111
05/01/2009,14591,24439,2707,4462,8237,7571,36274
06/01/2009,14548,24638,2497,5239,7636,7620,42760
07/01/2009,14116,24955,2434,5765,7420,7629,52545
08/01/2009,13791,22595,2251,5025,7080,7045,49219
09/01/2009,13029,22728,2288,4758,6912,7211,50318
10/01/2009,13586,24253,2584,5630,6745,7493,54953
11/01/2009,13177,23415,2314,5329,6581,7765,51675
12/01/2009,12319,21696,2351,4287,5763,7064,64459
01/01/2010,12572,21022,2562,5056,5931,6959,34067
02/01/2010,12147,21523,2629,5005,5719,7153,38023
03/01/2010,13981,25578,3176,5134,7169,7586,44487
04/01/2010,13306,24534,2719,4644,7177,6794,44434
05/01/2010,14442,25045,3014,4803,7022,6850,44515
06/01/2010,14658,25637,2701,4674,7187,6850,54289
07/01/2010,14952,25928,2544,5432,7136,6773,58555
08/01/2010,12951,23763,2306,5796,6477,6898,53477
09/01/2010,12812,25215,2520,4924,6250,7117,50395
10/01/2010,12930,26293,2706,5267,6421,7603,49662
11/01/2010,12052,25417,2786,4659,6288,8589,47959
12/01/2010,11091,20969,2678,3280,5120,7654,47823
01/01/2011,11866,23277,3059,4624,5632,8698,34048
02/01/2011,11150,22743,2940,4538,5270,7474,34838
03/01/2011,12302,25900,3102,5007,6060,8013,40719
04/01/2011,12420,24810,3077,4121,6231,7276,43431
05/01/2011,12289,27359,3395,4734,6291,7688,41353
06/01/2011,12633,27029,3124,5032,6026,7079,48971
07/01/2011,12942,26332,3268,5703,6053,7156,54040
08/01/2011,11884,23926,2869,4927,6733,7883,55412
09/01/2011,12286,25300,2654,4728,5718,7091,54726
10/01/2011,13083,27928,3050,4957,5901,7901,49349
11/01/2011,12454,28490,3296,5007,5701,8326,50738
12/01/2011,11592,26198,2845,4172,5298,8730,53378
01/01/2012,11822,27445,2944,5068,5600,8698,38991
02/01/2012,11058,25001,2796,4309,5063,7639,39820
03/01/2012,12930,31076,3330,4769,5809,8639,54431
04/01/2012,11931,26646,2994,3765,5162,7532,36927
05/01/2012,13638,29823,3027,3959,5661,7328,45371
06/01/2012,12955,28152,2992,4378,5455,7511,50541
07/01/2012,13531,28878,2990,4575,5288,7093,52615
08/01/2012,13483,27442,2679,4935,5381,7244,56536
09/01/2012,12283,25361,2700,4144,4600,6880,47313
10/01/2012,12404,28871,2851,3985,4740,7958,50666
11/01/2012,12012,28705,3055,4122,4958,8765,53929
12/01/2012,11967,26654,2902,3767,4441,8105,47945
01/01/2013,11358,26626,2719,4436,4565,8462,39477
02/01/2013,10316,25410,2326,4044,4563,7757,39848
03/01/2013,11612,25969,2606,4425,4472,7571,46678
04/01/2013,11405,25219,2270,3973,4809,7109,44490
05/01/2013,12290,25126,2397,4254,4956,6830,56133
06/01/2013,12427,25686,2394,3959,4953,6527,56138
07/01/2013,13995,26852,2693,4379,5020,6604,65271
08/01/2013,12505,25714,2590,4313,4816,6590,68990
09/01/2013,11841,24870,2460,3779,4380,6686,62128
10/01/2013,12959,26978,2437,4525,4602,7464,67650
11/01/2013,12804,24961,2407,4575,4588,8018,71884
12/01/2013,12669,22961,2038,3616,4482,7604,68696
01/01/2014,12741,23285,2165,4020,4464,7910,59568
02/01/2014,12057,21715,1878,3644,4236,6767,57645
03/01/2014,14396,24404,1877,4338,4846,6720,59558
04/01/2014,13573,22665,1723,3871,4703,5911,61570
05/01/2014,15346,23357,1814,3928,4945,5832,65719
06/01/2014,16481,23441,1842,3763,5110,5391,68633
07/01/2014,17432,23660,1687,3663,5164,5701,72812
08/01/2014,15803,22639,1744,3569,4925,5893,73870
09/01/2014,16745,23161,1743,3177,5095,5767,67642
10/01/2014,17297,24507,1941,3671,5491,6483,72234
11/01/2014,17093,23729,1888,3674,5281,6873,61284
12/01/2014,16385,23317,1848,3117,5019,6805,65590
01/01/2015,16187,22985,1795,3690,4823,6521,50914
02/01/2015,15458,21243,1644,3302,4628,5974,50616
03/01/2015,17660,24490,1862,3237,5364,6336,57058
04/01/2015,16579,23171,1782,3057,5284,5437,54602
05/01/2015,18982,24818,1889,3082,5539,5559,61003
06/01/2015,19155,24628,1711,3248,5461,5289,71022
07/01/2015,19738,24324,1789,3467,5597,5400,77860
08/01/2015,18478,22611,1758,3451,5163,5372,70037
09/01/2015,18290,22602,1721,3363,4903,5419,70028
10/01/2015,19873,24475,1812,3618,5383,5941,74213
11/01/2015,19259,24719,1864,3231,5435,6783,66359
12/01/2015,19081,23956,1756,3039,5396,6458,66746
01/01/2016,18266,22316,1810,3828,5049,6302,51950
02/01/2016,17642,22028,1646,3397,5010,5841,55385
03/01/2016,18863,23117,1711,3324,5092,5804,107610
04/01/2016,18668,23149,1570,3389,5224,5335,41972
05/01/2016,20639,25374,1787,3276,5967,5404,48164
06/01/2016,20463,24722,1885,3041,5338,5381,60519
07/01/2016,21733,25837,1960,3372,5773,5387,63760
08/01/2016,19762,25176,1910,3442,5584,5406,63514
09/01/2016,19534,24999,1980,3091,5210,5280,60962
10/01/2016,19588,26303,2048,3204,5456,5475,58015
11/01/2016,18441,25384,1983,2894,5092,6066,59633
12/01/2016,18782,25728,2238,2656,5276,6604,63737
